Hardcore,Midcore,Casual
-3108.84195226561,-3785.13264439012,-4668.903092417
-3114.88299743141,-3793.95441506871,-4678.20711693942
-3120.76831729777,-3802.54140410426,-4687.56974034943
-3126.48182307175,-3811.6056940587,-4696.55926059034
-3131.36714412733,-3820.39785451488,-4705.69423520008
-3135.41058630824,-3829.02925878133,-4715.15409196752
-3139.39488727999,-3837.61563264416,-4724.73550099608
-3143.87091520636,-3846.14014686307,-4734.06427279026
-3148.41853671595,-3853.80874407799,-4743.16485588042
-3152.61201452961,-3862.14205673354,-4752.43568715194
-3157.66664925262,-3870.40713839305,-4762.08403122643
-3162.5615375346,-3878.03727725227,-4771.3471658565
-3167.91093423662,-3884.83259786191,-4780.67551329284
-3173.71203964608,-3891.64051701301,-4790.06312617564
-3179.66668135288,-3898.98534422205,-4799.18815042343
-3185.79157206513,-3905.75349048763,-4808.4543194041
-3192.20118587499,-3911.69509492071,-4818.02356045668
-3198.83756879728,-3918.92017305338,-4827.64111756744
-3205.59479757692,-3925.64487262331,-4836.94865604608
-3212.93516914402,-3932.55606835297,-4846.75587611211
-3220.56287812266,-3938.81144853187,-4856.34829485636
-3228.28023936379,-3946.21286565127,-4865.85817523813
-3235.46374186363,-3952.98678086129,-4875.37299922248
-3242.9430837382,-3960.14464952605,-4884.72966188001
-3250.48886069824,-3967.33173622451,-4893.91276534122
-3258.38852983613,-3974.54007558167,-4903.2052256082
-3266.00096577452,-3982.17820350217,-4912.67526744975
-3273.98582294992,-3989.15115642223,-4922.16937596514
-3282.13748608202,-3996.84329062301,-4931.463721327
-3289.99793764094,-4004.86516339859,-4941.0932095253
-3297.76061005666,-4013.35586826506,-4950.67579257674
-3305.160603217,-4021.49875043997,-4959.7333599375
-3311.37972544739,-4029.88952621374,-4968.78775695674
-3317.26204490055,-4037.9287368041,-4978.21338635379
-3322.35499105398,-4046.53134517374,-4987.39972816194
-3327.26241955083,-4054.80645591348,-4996.88044594904
-3331.83134797492,-4062.94914776072,-5006.33502644122
-3335.50523710334,-4071.32610247311,-5015.86455237684
-3339.39377916216,-4079.67463794595,-5025.26384408156
-3343.82497286721,-4087.50379160136,-5034.40285806041
-3348.71281055187,-4095.48527939064,-5043.80409184349
-3353.25548031242,-4103.67950499808,-5053.15593097532
-3357.94482402388,-4111.19365927994,-5062.60520561785
-3363.11437077082,-4118.90969858982,-5072.55428854158
-3368.43956245192,-4126.45327458871,-5082.1139436379
-3374.08089926301,-4133.65624526412,-5091.31532256576
-3380.28403408775,-4140.50424799834,-5100.59835596678
-3386.42546066373,-4147.55914789114,-5110.16891613667
-3393.19585360822,-4154.61258839915,-5119.40910360507
-3400.01691672266,-4160.83737452304,-5128.8199653023
-3407.08733980473,-4167.60716315642,-5138.13453427677
-3414.50601295946,-4174.13773063859,-5147.51631804602
-3422.11348996622,-4181.21855609798,-5156.74543661866
-3429.38752537228,-4188.33181685314,-5165.94328507251
-3436.53229540135,-4195.26104315141,-5175.67242545921
-3443.80752937777,-4202.5552102971,-5185.17220473414
-3451.6430742338,-4209.4475471408,-5194.85070826222
-3459.32966266968,-4216.88307419015,-5204.23983493266
-3467.07508446093,-4224.25746144441,-5213.77136060629
-3475.30539279642,-4231.56010737676,-5223.29671659853
-3483.33590709584,-4238.96972060398,-5232.74629078519
-3491.37593709905,-4246.6868990761,-5242.19039952391
-3498.41881851734,-4254.89012153392,-5251.29384832971
-3505.67984005369,-4262.77927473893,-5260.6791220902
-3511.89370975889,-4271.52956227812,-5270.11989780282
-3517.36887813553,-4280.46339493934,-5279.70876275334
-3522.68813661486,-4289.41378638645,-5289.32807660748
-3527.71706495005,-4297.78498969691,-5299.07844156315
-3532.26689468135,-4306.04896680615,-5308.59622480852
-3536.30237861881,-4313.95637592945,-5318.11438412815
-3540.25522582562,-4321.48508918994,-5327.50392299276
-3544.2974812222,-4329.58004993259,-5336.92165491453
-3549.17236996971,-4338.0931845486,-5346.35873026019
-3553.94218354125,-4345.89768679676,-5356.04283138653
-3558.60331840927,-4353.45130337805,-5365.42432851912
-3564.33743477312,-4360.92788152926,-5374.90843601816
-3569.54828507003,-4368.544108626,-5384.42903661725
-3575.36860861274,-4375.69225711161,-5394.18968630971
-3581.41722803804,-4382.91822065374,-5403.45233234671
-3587.66066684581,-4390.42102305753,-5413.0069675893
-3594.06861272612,-4397.59972682944,-5422.6604303662
-3600.7477638685,-4404.47645426151,-5432.05790643792
-3607.85703589262,-4411.04800561273,-5441.42861291573
-3614.99992233996,-4417.56543272705,-5450.96965952045
-3622.46613516004,-4423.63610467877,-5460.48861102982
-3629.85910487972,-4429.93560587344,-5469.82421451867
-3636.98926467722,-4437.34259843427,-5479.69120763142
-3644.87663205817,-4444.49292269755,-5489.0585813133
-3652.59659534245,-4451.57386996098,-5498.48232713829
-3660.38234231733,-4458.99760630121,-5508.02134346346
-3668.11664928665,-4466.25171468831,-5517.30537252354
-3676.11694930637,-4473.91191616185,-5526.91534846307
-3684.29670008762,-4481.95215188905,-5536.59469117057
-3692.27630714408,-4490.84615207156,-5545.95178081964
-3699.4740015008,-4499.31253219223,-5555.29607233949
-3706.44357397581,-4507.26572578491,-5564.86248060774
-3712.44450300446,-4515.69587755564,-5574.33511536958
-3717.86434397253,-4523.96825354984,-5584.08250287131
-3723.35704982343,-4532.62784692154,-5593.96886041944
-3728.47218489009,-4540.81720138257,-5603.66108854807
-3732.80073286619,-4548.74250883315,-5613.55678572734
-3737.05273442187,-4556.66536730874,-5622.97141985305
-3741.22348818889,-4564.918020743,-5632.60680358263
-3746.02578659209,-4572.93071729415,-5642.21915478822
-3750.46237130784,-4580.99899605697,-5651.49520665715
-3755.42049564222,-4589.22139600286,-5660.82968216005
-3760.73344210283,-4596.69895938661,-5670.38447683254
-3766.38773841022,-4604.06046367886,-5679.66121598396
-3772.28431864505,-4611.94938652475,-5689.10454539658
-3778.63037448984,-4619.25182008755,-5698.49927230855
-3785.22687695536,-4626.54095484965,-5707.91403881114
-3791.44483504345,-4633.67435363793,-5717.38143652809
-3797.79984648663,-4640.62604512945,-5727.19442480069
-3804.60371765116,-4647.54945734842,-5736.79487851053
-3811.92700594173,-4654.69919689769,-5746.44952650145
-3819.16297541293,-4661.68790208875,-5755.79791304785
-3826.76493000299,-4669.14115305914,-5765.03981436863
-3834.01711033944,-4675.96303279332,-5774.73879205824
-3841.62452797912,-4682.8250941178,-5784.38002530664
-3849.54230258626,-4689.48193181392,-5794.06480214025
-3857.99919075003,-4697.09142520368,-5803.3451951264
-3866.01786219161,-4704.32466483332,-5813.01017100815
-3873.81137770499,-4711.23222532506,-5822.92091800352
-3881.64617460279,-4718.96120753999,-5832.25419109492
-3889.46601892003,-4726.76082697067,-5841.75367437246
-3896.46043991765,-4735.00023417683,-5851.38572543359
-3903.03535843885,-4742.96094337626,-5860.8381241458
-3909.36528927337,-4751.30667690498,-5870.4154259097
-3915.33453463543,-4759.27503927667,-5879.58001886247
-3921.45315080337,-4767.17088978221,-5889.18181571444
-3926.30997931513,-4775.56547976094,-5898.71297070962
-3930.72310830047,-4783.87380267903,-5908.30308697351
-3934.66231999982,-4792.67171975179,-5917.63772693558
-3938.72649887292,-4800.86429724538,-5927.26887128968
-3942.98082794832,-4809.09194849616,-5936.6627668038
-3947.30097176385,-4816.87614264253,-5945.96208064134
-3951.96660382741,-4825.27709811304,-5955.5429367776
-3957.18291746569,-4833.30473335747,-5965.06063238906
-3962.78244758929,-4840.63364268866,-5974.46500097689
-3969.0592859296,-4848.34159700762,-5983.79552401688
-3974.58954861152,-4855.88701865645,-5993.38706700655
-3980.78247982767,-4863.50601097538,-6003.02439170193
-3987.24624578612,-4870.89773193254,-6012.46272515994
-3993.94337779521,-4878.1991049239,-6021.87073494247
-4001.10483275316,-4885.13252119201,-6031.41323011899
-4008.13361419737,-4891.75533623018,-6041.13753901083
-4015.52068773187,-4898.06887391266,-6050.93310876955
-4022.45991906999,-4905.05590481094,-6060.51835303065
-4030.25676881015,-4912.31368306779,-6069.9142754615
-4037.71165192799,-4919.38748304853,-6079.21073061111
-4045.86389627233,-4926.72271172816,-6088.85949615748
-4053.82343730259,-4934.08478619074,-6097.99368518471
-4061.73215224264,-4941.50922434877,-6107.34257236923
-4070.37335473252,-4949.06562078799,-6116.59626149074
-4078.45639919878,-4955.91199700782,-6126.03387919458
-4086.30428232185,-4963.19729709965,-6135.5724408949
-4094.34147791125,-4971.4540871112,-6145.07597718323
-4101.41891225479,-4979.35502310877,-6154.69114129927
-4108.34012202062,-4986.86665709427,-6164.3232552449
-4114.55627836748,-4995.02741767616,-6173.75292739279
-4119.96228198646,-5003.355972582,-6183.0784779534
-4125.31413884697,-5011.54742843363,-6192.01343012129
-4130.23672175953,-5020.00611729529,-6201.12102771175
-4134.82582347858,-5028.46480838808,-6210.5240036445
-4138.98041560768,-5037.0703785814,-6220.29168336978
-4142.73211512055,-5045.80746500962,-6230.14350083125
-4146.94858392813,-5053.93931447949,-6239.64124881288
-4151.15110798103,-5061.84938817445,-6249.24634020134
-4156.09041532998,-5070.04730056605,-6258.83917942975
-4161.250814947,-5078.07286939276,-6268.42110034984
-4166.74882070284,-5086.39059172779,-6278.27012478609
-4172.82246935248,-5094.30441166124,-6288.16808058873
-4178.75132041917,-5102.01396328137,-6297.64065120327
-4184.596211285,-5109.62540051494,-6307.38376760682
-4191.35730331793,-5117.24311354052,-6317.19401410742
-4198.05366142901,-5124.58202587588,-6327.0705367652
-4204.871966514,-5131.66154424542,-6336.64058077467
-4212.24097963348,-5139.09356640644,-6346.1645167385
-4219.63937441914,-5146.47490746311,-6355.4303050614
-4227.54081420918,-5153.80795686665,-6365.12417607442
-4235.69403273976,-5161.06822813207,-6374.28961006103
-4243.10300161073,-5167.43241023427,-6383.7957470103
-4250.89346482881,-5174.44338128686,-6393.33370225127
-4258.70162374804,-5181.60834582926,-6402.9002714949
-4266.47507199193,-5189.05086947412,-6412.56602976592
-4274.41098053339,-5196.73285013415,-6422.15454989134
-4282.36547080275,-5204.46244674601,-6431.49578409619
-4290.22006430138,-5212.47366645728,-6440.94134869065
-4298.27431789247,-5220.70585895616,-6450.71447314603
-4304.86167001252,-5228.37318353256,-6460.38926177017
-4311.14018276086,-5236.76964246701,-6469.77386434512
-4317.4142612054,-5245.05226284613,-6478.99187194985
-4323.37782496164,-5252.93357595217,-6488.58315702426
-4328.79310923956,-5261.43249280763,-6497.8081578835
-4333.65574396628,-5269.81313100901,-6507.28442913873
-4338.22639303186,-5278.39783745969,-6516.56014980412
-4342.62948579458,-5286.65363924116,-6526.22511724142
-4346.84689691792,-5295.50230351671,-6535.71122811751
-4351.30862155221,-5304.17043308891,-6545.41473272686
-4349.74280906891,-5304.90256361764,-6547.6904415559
-4346.64797462796,-5303.63258585753,-6547.56299490763
-4344.69527912405,-5304.19102755468,-6548.23395218196
-4344.24550591252,-5305.36097049688,-6551.00028859085
-4346.14268984007,-5309.26049571386,-6555.82814491825
-4345.22917737131,-5310.14410164444,-6557.53676924444
-4346.22788958351,-5311.94641615654,-6560.74354528567
-4349.62318513473,-5316.02489406209,-6566.08032827397
-4354.59468019363,-5320.88579781878,-6573.04990976498
-4360.45923495809,-5326.78615984878,-6581.28799907707
-4367.59093296392,-5333.45522919815,-6590.1264575991
-4375.02605165909,-5340.94200083291,-6599.72018066961
-4377.11140469693,-5342.02430674888,-6603.18845012371
-4380.99031878509,-5344.53921491507,-6608.2426618361
-4386.93149797589,-5349.3937452968,-6614.95845184085
-4394.00960202375,-5355.79051845959,-6623.03886503374
-4402.3479306552,-5363.03684339233,-6631.9582780062
-4410.73306647779,-5371.0718657925,-6641.22124381131
-4418.96934437251,-5378.75323267102,-6650.51169055037
-4421.17998519126,-5380.63969242637,-6654.16081492967
-4424.32607007561,-5384.39868148907,-6658.9920043976
-4430.01029461072,-5390.42087814409,-6666.21057252874
-4436.18707979582,-5397.60143427288,-6674.6493155627
-4442.06588587707,-5405.72108907303,-6683.5088880333
-4448.66759866201,-5413.86687653018,-6692.65660466798
-4454.16362239018,-5422.67597371038,-6701.91271629661
-4453.6026856608,-5425.51443317241,-6705.01071864651
-4454.6762698664,-5430.15346663573,-6709.73347816654
-4458.14980567244,-5436.71375610682,-6717.00928197169
-4462.21567845546,-5444.47371847924,-6725.63763440971
-4466.84044454734,-5452.63511028321,-6734.90035065314
-4472.10195426684,-5461.10916203849,-6744.24647156143
-4478.16741252946,-5469.34961294846,-6753.95617032909
-4478.20819910527,-5471.51409120841,-6757.26743159916
-4480.12917843903,-5475.15126808101,-6761.81779144293
-4484.33655566591,-5481.12154198311,-6769.18922139422
-4490.45085210719,-5488.09411837368,-6777.63807059693
-4497.29280972992,-5495.45431489698,-6786.44113068766
-4504.53973873996,-5503.02267184033,-6795.65255418562
-4511.72435684432,-5511.07449773238,-6805.2079700553
-4513.01535396725,-5512.11813543636,-6808.36577926789
-4516.04171556099,-5515.46396870316,-6813.34622455671
-4521.34402496023,-5520.77093597103,-6820.84337252026
-4528.11461891668,-5526.85441678714,-6829.28353420841
-4535.39004688732,-5534.32339868851,-6838.50250706098
-4543.82846870503,-5541.87313989903,-6847.82186345703
-4552.3610941295,-5549.66310674863,-6857.37678053696
-4555.3636244556,-5550.27330393844,-6860.61871972891
-4559.45828517678,-5553.72928768617,-6865.41955591019
-4564.834025591,-5559.29872099445,-6872.58857284087
-4571.71719013972,-5566.32497219751,-6880.96126437948
-4579.58127098883,-5573.74247969975,-6890.25401623848
-4587.48463264164,-5581.53855240779,-6899.87334118849
-4594.54759012562,-5589.76745036111,-6909.3552419893
-4599.20088944264,-5596.73563468761,-6917.50358871411
-4604.49327616594,-5603.28384361629,-6925.98264350499
-4609.97552918816,-5610.37968797202,-6934.99487479324
-4615.18811175147,-5618.24517128488,-6944.44785216521
-4619.64488720184,-5625.97397091262,-6953.68157388474
-4624.42020350574,-5634.12537161504,-6962.83894742789
-4629.38657499698,-5642.61898182416,-6972.45480666244
-4633.50425956129,-5650.83657881437,-6981.44411585298
-4637.99099761638,-5659.14048199394,-6990.68650438316
-4642.51943285124,-5666.40703699855,-6999.93298111472
-4647.72560283767,-5673.9528884773,-7008.77205126453
-4652.99003999199,-5681.4634739456,-7017.81244993208
-4658.60817552064,-5689.41684663572,-7027.16840697278
-4664.27392871808,-5697.0524918928,-7036.5495371825
-4670.13472904353,-5704.92423245771,-7045.92450003378
-4676.16647474202,-5712.48906672021,-7055.32194555081
-4682.64776528963,-5719.86784171618,-7064.47373546655
-4689.55268276355,-5727.20352994089,-7073.62221999462
-4696.70816065653,-5734.69304642519,-7082.85001450553
-4703.94038792497,-5742.15698290796,-7092.05661712657
-4711.5472714852,-5749.57123172778,-7101.4398663583
-4718.74882766958,-5756.47744754316,-7110.89691260311
-4726.38538364667,-5763.33111393999,-7119.98669856672
-4733.47608062606,-5770.65299196816,-7129.20326791373
-4740.9769841328,-5777.86354229481,-7138.42271267827
-4749.17061497959,-5785.08247591507,-7147.30922465615
-4756.82995179102,-5792.49674150182,-7156.86079506024
-4764.48873940528,-5800.02400972829,-7166.2184743595
-4771.67262438008,-5807.43129004676,-7175.43940885031
-4778.90730000897,-5814.86922187937,-7184.54864980564
-4785.82825576946,-5822.13213012179,-7193.64334580099
-4792.72687823975,-5830.04914305181,-7203.10583454316
-4799.38536339447,-5837.79865391652,-7212.42969361463
-4805.25763950597,-5845.77919167772,-7221.64331214499
-4810.68846972794,-5853.96465532222,-7230.98099890036
-4815.47267307864,-5861.93643192764,-7240.46658474779
-4819.75086305939,-5870.1152877039,-7249.90748933874
-4824.44158766094,-5877.83696414203,-7259.34865314132
-4828.69867918873,-5885.69443018125,-7268.80636093685
-4832.88227490199,-5893.84182425427,-7277.84384442746
-4837.64441358954,-5901.30149117613,-7286.95272674649
-4842.53594128181,-5909.41139740652,-7296.50170264518
-4847.78877640702,-5917.57752115235,-7305.96091901748
-4853.47549069191,-5925.60695724658,-7315.31266068244
-4858.52011123104,-5933.61874079559,-7324.9800317209
-4864.1919637808,-5940.99582499222,-7334.39043377661
-4870.03089211458,-5948.8622972999,-7343.62544359006
-4876.32386229169,-5956.20594304455,-7352.49796953776
-4882.76892390348,-5963.51132509921,-7361.9644034931
-4889.13734105775,-5970.37581742234,-7371.05752059895
-4895.70374292993,-5977.53767446083,-7380.57279119917
-4902.14514354037,-5984.54382500785,-7390.11917359776
-4909.36391375673,-5991.73930377563,-7399.77063659042
-4916.53214848735,-5998.66457337092,-7409.12553731436
-4923.92298400142,-6005.63763386776,-7418.60566808931
-4931.46885673423,-6012.09049047733,-7427.91500192081
-4939.59031124954,-6019.08076112467,-7437.11858576823
-4947.18821864339,-6026.25752457513,-7446.2933374757
-4955.06220461094,-6032.98655172602,-7455.51165903389
-4962.86318466166,-6039.96971560028,-7464.19364955254
-4970.22585288457,-6047.59184773317,-7473.58903510345
-4977.40840367243,-6055.53809530566,-7482.68776181288
-4983.8988129791,-6063.11443521981,-7492.02486707325
-4990.38568130001,-6070.49511601954,-7501.15514625184
-4996.26660497494,-6078.04988084341,-7510.41133879886
-5002.6000157021,-6085.99275553128,-7520.07722687205
-5007.75793825901,-6093.83622886033,-7529.44126464836
-5012.10364272971,-6101.43205239994,-7538.74481153028
-5017.04536291442,-6108.99679153325,-7548.29499643353
-5021.41903030537,-6116.66337158516,-7557.84958717802
-5026.12619036319,-6125.08803499741,-7567.30143373209
-5030.28843464464,-6132.88354147671,-7576.64796817729
-5035.05079433871,-6141.26318553754,-7586.13051068549
-5040.02899433753,-6149.27678386278,-7595.5132955664
-5045.44764229116,-6157.54991748749,-7605.12404846832
-5051.33671825058,-6165.58699981948,-7615.06011081609
-5057.18019995589,-6173.05711233887,-7624.43299507235
-5063.92908023283,-6180.75226514992,-7633.50764413598
-5070.13376448478,-6188.12131773995,-7642.87043850939
-5076.26835184299,-6195.45275199248,-7652.19805699029
-5082.90330113025,-6202.93811414234,-7661.56892587272
-5089.47774110422,-6210.39113498042,-7670.59591107885
-5096.57069610957,-6217.98899276812,-7680.1537746072
-5103.72706881821,-6224.86294955997,-7689.65889190651
-5110.8862182988,-6231.92088124788,-7698.86171058508
-5117.93395969594,-6239.24304264217,-7708.11704604968
-5125.26761360599,-6246.06615907786,-7717.40585174528
-5132.71796967704,-6253.25489400339,-7726.91315107139
-5140.49138072728,-6260.56290167211,-7736.09511853703
-5148.10487675771,-6267.17705119156,-7745.16548678997
-5155.48814369159,-6274.29721748798,-7754.14390357319
-5162.81559467357,-6281.61827456161,-7763.2748931563
-5170.24691816842,-6288.69679898311,-7772.73410883545
-5177.87909308604,-6296.16107910223,-7782.26918720552
-5184.83400440788,-6303.58484951855,-7791.67461685417
-5191.28145118899,-6310.77479224966,-7801.33916440508
-5196.94375091871,-6318.22809873171,-7810.97793839852
-5202.31377888509,-6325.79145443353,-7820.28206116176
-5207.28969821411,-6333.66671337692,-7829.89770302556
-5212.0013144066,-6341.53898486621,-7838.97520508464
-5216.39743254601,-6349.67174556376,-7848.11524999884
-5220.35420926596,-6357.89009981598,-7857.27172572396
-5224.11734451721,-6366.11455720766,-7866.57311730004
-5228.80146888228,-6374.20260391655,-7875.89875589171
-5234.05537903402,-6382.55989738771,-7885.37911488334
-5238.90979902548,-6390.41066042182,-7894.74212576187
-5243.94035806059,-6398.73954238046,-7904.33152426499
-5250.18893415312,-6407.07593218756,-7913.92819596977
-5255.74404447386,-6415.26003872471,-7923.23434147736
-5261.83028579444,-6423.00648773147,-7932.56605750324
-5268.28111937717,-6430.80106466511,-7942.03033448032
-5274.86949929055,-6438.71030864576,-7951.30032261198
-5281.81309415402,-6446.21558875932,-7960.5647937848
-5289.05918959531,-6454.14541963886,-7969.68706108246
-5295.64312637376,-6461.32993162885,-7978.86661588429
-5302.84438900617,-6468.79620279454,-7988.23148689022
-5310.19745070785,-6475.8062796335,-7997.75268884438
-5317.47380457684,-6482.39881019588,-8007.07312491942
-5325.20914537666,-6489.26787716591,-8016.14610396839
-5332.74093257048,-6495.93495669024,-8025.49146560421
-5340.30457159134,-6502.92490010276,-8034.89021601223
-5347.94115550879,-6510.08645851616,-8044.02081632422
-5355.60535044434,-6517.58022608409,-8053.5173762506
-5363.18081166382,-6524.941765708,-8063.00309995817
-5370.82666592164,-6532.89903713931,-8072.42438568359
-5377.9702061151,-6540.27314175547,-8082.24807593261
-5384.55237106791,-6547.08282276002,-8091.60086966132
-5390.94522075879,-6554.47500576944,-8101.10056944054
-5396.50210568194,-6562.25725317728,-8110.49907495067
-5401.57781525113,-6570.43909322632,-8119.87892936128
-5406.05671849795,-6578.93107973385,-8129.14044822563
-5411.38941684001,-6586.53904751508,-8138.4410165465
-5416.15612714759,-6594.26567478585,-8147.7989317098
-5420.35538904758,-6602.37664770104,-8157.21751446613
-5424.92983415676,-6611.02102941225,-8166.66233367318
-5430.36049055946,-6619.05604504337,-8175.97843752236
-5435.23323573963,-6627.52069129892,-8185.55075162692
-5439.70852449638,-6635.62745901524,-8194.92449585543
-5445.07083524815,-6643.71663289396,-8204.5404951973
-5451.24558916829,-6650.85571715488,-8213.9213433251
-5457.1650007628,-6658.67443368461,-8223.32672578182
-5463.66820442808,-6666.47574159805,-8232.58426911742
-5469.99371820188,-6673.59404238065,-8242.06956247141
-5476.11595604978,-6681.75323207899,-8251.55334230558
-5482.4797564648,-6689.00803137876,-8261.18184429243
-5489.68470651988,-6696.22139801319,-8270.64875938166
-5496.69769837112,-6703.94464292328,-8280.10146988025
-5504.04151767743,-6711.03511526811,-8289.72426417038
-5511.44487100884,-6718.1727814988,-8299.25473095474
-5519.00348731789,-6725.39163457219,-8308.64426494778
-5527.15994632446,-6732.58125774423,-8317.86711260758
-5534.93808291748,-6740.48133819397,-8327.49922802736
-5542.51656110174,-6747.34897149553,-8337.07102161041
-5550.17445307617,-6754.83390557952,-8346.60360190991
-5557.91143960833,-6762.20532295195,-8355.59909473998
-5564.95496880281,-6770.04048420075,-8364.83089660498
-5571.97216580562,-6777.45753610594,-8374.11689525132
-5578.63840093624,-6785.03885385935,-8383.30251962828
-5584.58470693515,-6792.73001690499,-8392.60810400965
-5590.07236651642,-6800.25392071662,-8401.4676643952
-5595.3673302082,-6808.30994077534,-8410.93947309112
-5599.73302581491,-6815.78819647376,-8420.44124246752
-5604.84957068151,-6823.53021416302,-8429.45594097933
-5609.71834181305,-6831.51849178098,-8438.82356704854
-5614.53743295476,-6838.91418395141,-8448.07633948319
-5619.08186961201,-6846.66995412443,-8457.59436417873
-5624.30004768768,-6854.98029355814,-8466.96813549051
-5629.70868057822,-6862.60370884613,-8476.22838514968
-5635.69805376951,-6870.61469011395,-8485.74135099367
-5640.7202419748,-6878.92876857911,-8494.89288471855
-5646.3129080021,-6887.55734671038,-8504.36598582459
-5651.96341342304,-6895.73426746495,-8513.84029410631
-5657.62211063456,-6903.32637685478,-8523.50581406724
-5663.63254344277,-6910.9501283299,-8532.93917258376
-5670.38906398596,-6918.64703787645,-8542.256158096
-5676.65683809292,-6925.77266320134,-8551.58773020016
-5683.05174252298,-6933.62104610221,-8560.7104396357
-5690.12035001908,-6941.11592662095,-8570.13732762807
-5696.98964934934,-6948.54652273969,-8579.59398553703
-5703.95195746833,-6956.04435647188,-8589.07207321908
-5711.14680142474,-6963.49116986393,-8598.48859183383
-5718.44555349015,-6971.06243500406,-8607.32617744601
-5726.22866165654,-6978.20822819283,-8616.34553230487
-5733.64074102336,-6985.44705017318,-8625.64359281306
-5741.1864145085,-6992.7594429036,-8635.33604175684
-5748.5074857116,-7000.26798341466,-8644.44019602734
-5755.75493950127,-7007.39117929167,-8653.51204407694
-5763.11873743085,-7014.73166015708,-8662.83674879018
-5770.2895255436,-7021.95370915084,-8672.21349000517
-5776.64492238384,-7028.98626214637,-8681.51540986615
-5782.80552564684,-7035.97418848099,-8691.31771881245
-5788.81009892182,-7043.62476099618,-8700.4697496409
-5793.94295261955,-7051.97351372014,-8709.78568285632
-5799.08209806446,-7060.13372097009,-8719.35594305314
-5803.95270433532,-7068.16959917552,-8728.79438574742
-5808.93909838579,-7076.58677871404,-8738.02263230724
-5813.62692618562,-7084.83468826461,-8747.38634273581
-5818.2725963412,-7092.94538762004,-8756.83141455662
-5823.04536282854,-7101.02546953681,-8766.1306386658
-5828.10483735861,-7108.9154586724,-8775.50893001339
-5833.69135769064,-7116.87733207508,-8784.88088694892
-5839.06464598497,-7124.76119195092,-8794.30865106962
-5844.89227075737,-7132.31024765789,-8803.91957636374
-5850.83057620827,-7139.9298664625,-8813.34641691996
-5857.42529011322,-7147.49195275122,-8822.61624210308
-5863.99477938031,-7155.41322456171,-8831.73847595893
-5870.78233977475,-7163.58767791792,-8840.76221801123
-5877.80874529732,-7171.17560152471,-8850.27198885469
-5884.84697266119,-7178.52988657292,-8859.83179096522
-5891.9968284276,-7186.46730843043,-8869.06768145146
-5898.93824671886,-7194.32491632683,-8878.6739718903
-5906.25648136576,-7201.96959548644,-8887.37710859424
-5913.7377963475,-7209.20922623146,-8896.44525361488
-5921.63097153643,-7216.41306814622,-8905.76559372308
-5929.34020397046,-7224.25447938494,-8915.45285421081
-5937.24724567584,-7231.27431897776,-8924.81923486515
-5944.5856185457,-7238.7600818577,-8934.37210744123
-5952.06482336019,-7246.55420935101,-8943.73944977928
-5959.78337357825,-7254.2514940655,-8953.19282520417
-5966.8292911589,-7261.71416288918,-8962.74029485709
-5973.46884576282,-7268.67533866263,-8972.53348325407
-5979.8694832129,-7276.41604628536,-8981.98040233955
-5985.40044431215,-7283.62562127288,-8991.33386838246
-5991.00494735156,-7291.07364444471,-9000.53812162038
-5996.19665237705,-7298.50830321252,-9009.83079436113
-6001.09038952781,-7306.7360304634,-9019.0825567097
-6005.80834671185,-7314.78882153776,-9028.60862763093
-6010.1598562084,-7322.43726793311,-9038.45042925568
-6014.07998552765,-7330.59604742243,-9047.97229680649
-6019.36500030211,-7338.63191686921,-9057.37659502378
-6023.99301652836,-7346.70719547264,-9067.09698092926
-6029.31736832018,-7354.85241644269,-9076.55010464835
-6034.77700032595,-7362.66931622199,-9085.61257658801
-6040.418664912,-7371.11470956551,-9094.9298879691
-6046.13204373408,-7379.36270455528,-9104.3826366461
-6052.31215225125,-7387.41166073053,-9113.89427748916
-6058.63709291081,-7395.20554808929,-9123.23390595388
-6064.95907795223,-7403.58308747719,-9132.61899072102
-6071.15983103561,-7411.08210371399,-9141.87320107377
-6077.9061020565,-7418.88963480178,-9151.37624353942
-6084.76965845639,-7427.32492771668,-9161.01700989247
-6091.77046632829,-7435.48036583757,-9170.39139026778
-6099.07116742311,-7443.2716651132,-9179.90928918672
-6106.35078102382,-7451.09448357894,-9189.49280694219
-6114.18027133459,-7458.20035803421,-9199.23972381917
-6121.59121570649,-7465.49266076287,-9208.9072342355
-6129.26917694692,-7472.62006137149,-9218.49343038219
-6137.16282560641,-7479.79614065291,-9228.07291401051
-6144.19789437633,-7487.02801162378,-9237.21090219614
-6151.34753993062,-7495.25748918768,-9246.61287192358
-6158.56296532306,-7503.14997153703,-9256.32986834465
-6166.1053364787,-7510.51380860463,-9265.66690925762
-6172.5330393243,-7518.19637779443,-9275.27497074969
-6178.82688209926,-7525.44476933427,-9284.88547471232
-6184.01077463581,-7532.65004251588,-9294.28462287564
-6189.67391215741,-7540.30159248186,-9303.81787149323
-6195.72222442965,-7547.90123997077,-9313.01072637457
-6201.11940323511,-7555.44921127006,-9322.31864337372
-6205.45434629675,-7563.00963949551,-9331.81188742456
-6210.32298132921,-7570.77243061963,-9341.03393067716
-6214.51858963014,-7578.39607979696,-9350.33268884708
-6219.4733889608,-7585.82749365556,-9360.09456922158
-6224.2881172744,-7593.63454295063,-9369.50835769721
-6229.09238456408,-7601.48166723207,-9378.79525931101
-6234.89504459451,-7609.56147056062,-9388.23286805666
