Hardcore,Midcore,Casual
-2501.15353076699,-2853.91521704498,-3464.06124609521
-2504.27342840342,-2860.36659468182,-3470.96616599488
-2507.66992342867,-2866.56234216381,-3477.92821278996
-2511.27345738917,-2872.95099002123,-3484.83179249718
-2514.78163141434,-2878.7624959909,-3491.69826934874
-2518.20173416873,-2884.59731135621,-3498.56417006341
-2522.09210093687,-2890.36227908446,-3505.39231904947
-2526.14437608398,-2895.98737503368,-3512.20592351026
-2530.45544577084,-2901.26398093485,-3519.10990731518
-2535.00145933304,-2906.41879920228,-3525.93084247476
-2539.8637351513,-2911.82809166799,-3532.83846457993
-2544.84182165653,-2916.67154502344,-3539.65805433938
-2549.95217205601,-2921.35520277747,-3546.57584581291
-2555.31817269918,-2926.69636422356,-3553.52652362099
-2560.77877547271,-2931.63181881748,-3560.49272108391
-2566.49853345995,-2936.68666219372,-3567.45392542449
-2572.49808836954,-2941.60797281627,-3574.31592997314
-2578.57911750025,-2947.0381690802,-3581.25241068709
-2584.50782799335,-2952.36859168521,-3588.18878031963
-2590.51992970802,-2957.68846868782,-3595.1393146637
-2596.67617941767,-2963.01074458482,-3602.11652498729
-2603.06317617411,-2968.61092690786,-3609.057448837
-2609.14405633622,-2974.3802432179,-3615.96694749452
-2615.47537266956,-2979.90988597402,-3622.95016814164
-2622.05969270047,-2985.77745155042,-3629.82142195321
-2628.33904267885,-2991.87878148417,-3636.79806167518
-2634.45035065955,-2998.20453124836,-3643.83939257765
-2640.02230279122,-3004.31417227955,-3650.69378344562
-2644.89007671985,-3010.61943856349,-3657.61900836007
-2649.609485884,-3016.80119654987,-3664.50818016843
-2653.71451984109,-3023.22315583085,-3671.42588997466
-2657.55010577659,-3029.45586097075,-3678.44199544376
-2661.18978390886,-3035.68494428778,-3685.39511763637
-2664.22396079756,-3041.93706259856,-3692.3453691945
-2667.32805527379,-3048.28006811936,-3699.26744428765
-2670.78866584978,-3054.24991500929,-3706.04174593928
-2674.54190449896,-3060.17837838178,-3712.99591732682
-2678.35215465515,-3066.0698948364,-3719.851734111
-2682.11465529945,-3071.81498656186,-3726.75071748821
-2686.321487757,-3077.56273369877,-3733.74949116105
-2690.63731273509,-3082.98323851711,-3740.63568818342
-2695.03806766162,-3088.24289475253,-3747.48096765401
-2700.10857381187,-3093.48027844644,-3754.34715985388
-2705.10529576875,-3098.66500190229,-3761.2446218256
-2710.49193067865,-3103.85428771716,-3768.10941450142
-2715.87794962443,-3108.72315209617,-3774.91188071004
-2721.56979629852,-3113.72637381658,-3781.81808915401
-2727.38326354236,-3118.83084701446,-3788.76253021992
-2733.38293151659,-3123.98599155213,-3795.59565084369
-2739.22545664005,-3129.37319434032,-3802.45291788872
-2745.15450041381,-3134.65325372872,-3809.3776036516
-2751.1096054821,-3140.05951403011,-3816.3344226039
-2757.27192485775,-3145.39462040927,-3823.42313052531
-2763.45803342926,-3151.0382820481,-3830.32601363902
-2769.76380222744,-3156.83090836071,-3837.2492617979
-2776.38694919476,-3162.60931952927,-3844.10292342275
-2782.79613412121,-3168.40584563362,-3851.05255471335
-2788.99363890879,-3174.30103912818,-3858.04384419934
-2794.60996264396,-3180.51264899425,-3864.83028750338
-2800.12327120819,-3186.53745202974,-3871.6987035438
-2805.0779443172,-3192.95735181342,-3878.63854281253
-2809.51232184511,-3199.49912657066,-3885.62561196822
-2813.79157878263,-3206.04887380555,-3892.66248575514
-2817.72950044803,-3212.48564278077,-3899.81400883791
-2821.28535809431,-3218.82051020259,-3906.72240193901
-2824.43148829402,-3224.98478128924,-3913.7417341201
-2827.8814923897,-3230.91621476235,-3920.70081560467
-2831.19612215927,-3237.01584502118,-3927.73920996294
-2834.98356150978,-3243.24700714547,-3934.75344296047
-2838.98266960636,-3249.19206442039,-3941.72736894346
-2842.84157799361,-3254.922431859,-3948.69676953831
-2847.24236001621,-3260.57885236757,-3955.67799897217
-2851.58087987839,-3266.15503543058,-3962.71434082499
-2856.35647883411,-3271.58679378403,-3969.75153820449
-2861.25747029193,-3276.83121791893,-3976.62369561537
-2866.3565780287,-3282.16801030825,-3983.51314492335
-2871.60954593736,-3287.36829277685,-3990.48469552993
-2876.89970565604,-3292.51221026289,-3997.3173355237
-2882.55235713531,-3297.59331252249,-4004.36010490924
-2888.35082279377,-3302.56853630017,-4011.35537839286
-2894.36691611675,-3307.32700054068,-4018.29575303969
-2900.23548852069,-3312.14641480435,-4025.24121571175
-2906.15659753127,-3317.48790063103,-4032.20032582502
-2912.52824677009,-3322.72257977382,-4039.07918859594
-2918.77094999075,-3328.12935558398,-4045.90125839662
-2925.07257403533,-3333.74616278804,-4052.9212386183
-2931.35904144358,-3339.20855205052,-4059.83903171073
-2937.81957025821,-3344.93345025071,-4066.86893622665
-2944.04703755729,-3350.85716268882,-4073.87038440504
-2950.22295365797,-3357.21180061749,-4080.91900316285
-2955.85333246335,-3363.53904503678,-4087.92135915891
-2961.25339109296,-3369.74279612951,-4094.9705659658
-2965.91128941314,-3376.16825529263,-4101.99993187653
-2970.07762948983,-3382.54871407564,-4109.0373589401
-2974.08870772651,-3388.94405371626,-4116.11226912855
-2977.94039317049,-3395.19866722409,-4123.10602941283
-2981.44248431723,-3401.43348252955,-4130.15620140757
-2984.90809265971,-3407.60346436143,-4136.99209315998
-2988.39562753747,-3413.82021136088,-4144.01715945179
-2992.2335350012,-3419.8616300819,-4150.98370273424
-2995.96762911451,-3425.78676066765,-4157.88332432577
-3000.04548325582,-3431.8251634423,-4164.82848543283
-3004.23709338131,-3437.5619964492,-4171.71583276471
-3008.88745371274,-3443.09309052313,-4178.58202499789
-3013.74281895917,-3448.81191802278,-4185.49912249885
-3018.65844431243,-3454.22764735723,-4192.3735697943
-3023.81352316549,-3459.51775762449,-4199.25879389084
-3028.84358241758,-3464.59826771391,-4206.12460311173
-3034.04201517142,-3469.68850568139,-4213.08940008602
-3039.60212883766,-3474.8175956486,-4219.99356779415
-3045.37790110578,-3480.13785548559,-4226.94580604374
-3051.19411151086,-3485.37151278346,-4233.84895923742
-3057.29382112121,-3490.80617814943,-4240.77540723601
-3063.2380461522,-3495.91157120307,-4247.82666501329
-3069.47701160351,-3500.95830695749,-4254.77114714067
-3075.914970918,-3506.13226577231,-4261.70511534692
-3082.60993798702,-3511.8365846198,-4268.591790257
-3089.10468959853,-3517.38972766238,-4275.57983043892
-3095.38595491343,-3522.99618796222,-4282.5192351281
-3101.58409222299,-3528.93459932748,-4289.44474741598
-3107.77926765608,-3534.93096931116,-4296.54263723227
-3113.47887577612,-3541.09091651878,-4303.54391554935
-3118.70917253421,-3547.20539515411,-4310.43845209911
-3123.64796795304,-3553.5580310984,-4317.48844041611
-3128.25705301184,-3559.67706440311,-4324.40567580132
-3132.65089739433,-3565.8539606254,-4331.3368921206
-3136.50209404183,-3572.19738111154,-4338.19430555972
-3140.01092526537,-3578.53802748485,-4345.15545613854
-3143.40470476317,-3584.94680372882,-4352.08973613996
-3146.96273951419,-3591.06109027609,-4359.11525855578
-3150.60713400139,-3597.2433477653,-4366.12145542742
-3154.23417536076,-3603.18779435655,-4373.07822781589
-3158.01160782941,-3609.35538829029,-4380.06249339254
-3162.0573214498,-3615.18010720462,-4386.96317742801
-3166.56125629668,-3620.87609557785,-4393.9538283211
-3171.36473814754,-3626.8257439073,-4400.90758012673
-3175.84223542283,-3632.54659548348,-4407.90088686126
-3180.83037381909,-3638.05264039477,-4414.9479893568
-3185.98399932491,-3643.34884077322,-4421.88762799175
-3191.5341222302,-3648.48582391645,-4428.88887958036
-3197.21795011205,-3653.52778127434,-4435.7550679857
-3202.94548495699,-3658.52032007441,-4442.69525885311
-3208.90505952186,-3663.71091085903,-4449.73173343689
-3214.7027380039,-3668.84740221515,-4456.60563348714
-3220.9226373197,-3674.13889818214,-4463.47036913121
-3227.00745901535,-3679.62638480161,-4470.40402309517
-3233.47836468368,-3685.19278358058,-4477.54441157947
-3239.9431008741,-3690.73979491149,-4484.40046263646
-3246.32069394946,-3696.31843979394,-4491.33023764955
-3252.96034547024,-3701.94745288186,-4498.17469445249
-3259.44247896994,-3707.28632026335,-4505.14840505383
-3265.61897991624,-3712.92882556591,-4512.07573844123
-3271.76238218916,-3718.98376953242,-4519.04801960178
-3277.28383098638,-3724.91533698399,-4526.02353346638
-3282.82842899366,-3730.96520038156,-4533.03968448983
-3287.50270768496,-3737.12304290224,-4540.05131693907
-3291.74283730486,-3743.32537898145,-4546.96044455123
-3295.73230991161,-3749.31995688626,-4553.76746159131
-3299.52999280662,-3755.71225959801,-4560.69413697569
-3303.26764262533,-3762.14500162821,-4567.68279132434
-3306.70450855158,-3768.51459911743,-4574.64220696484
-3310.0097903096,-3774.9594061085,-4581.75411965105
-3313.34563919161,-3781.15556537642,-4588.70079429828
-3316.94218052317,-3787.22921364906,-4595.61531892614
-3320.90893741205,-3793.25980917161,-4602.68466476542
-3325.172846234,-3799.34910420784,-4609.71667597341
-3329.80257103538,-3805.38729809121,-4616.8629287171
-3334.65049513238,-3811.15278240999,-4623.91259967376
-3339.46682790055,-3816.86991167483,-4630.93977531122
-3344.4732801839,-3822.29648896069,-4638.07588462764
-3349.90585074851,-3827.78162374283,-4645.1408863374
-3355.4133361069,-3833.35897822011,-4652.22733299526
-3360.8943287371,-3838.65900255398,-4659.21122780508
-3366.60528052192,-3843.99615805223,-4666.26947730353
-3372.40272268923,-3849.37858011818,-4673.17006450021
-3378.57377338201,-3854.57485362982,-4680.26164355757
-3384.75654445617,-3859.7930133751,-4687.21474720898
-3390.72935399532,-3864.83127898397,-4694.32451438117
-3396.95219831538,-3870.24016554887,-4701.20447617286
-3403.19672786267,-3875.78785544179,-4708.0910185742
-3409.50850416589,-3881.37532688905,-4715.12263789071
-3415.93613324177,-3887.17331913003,-4722.1660155935
-3422.22943586589,-3893.06418110106,-4729.18831779166
-3428.4548597705,-3899.16411709685,-4736.17983161598
-3434.54351954464,-3905.28910432299,-4743.28283485698
-3439.91686773965,-3911.21343527489,-4750.40065301995
-3444.77477565845,-3917.41297724843,-4757.42663661363
-3449.49251036222,-3923.50834159139,-4764.35152638453
-3453.90588638316,-3929.61364530984,-4771.38359935353
-3458.10298655819,-3935.9384937544,-4778.41758458233
-3461.86098396685,-3942.03923070896,-4785.4587046506
-3465.40140609611,-3948.46894937535,-4792.53456585405
-3469.09309507334,-3954.89633704639,-4799.65545857513
-3472.73466535251,-3961.49642994652,-4806.67915683331
-3476.43070763537,-3967.92648307811,-4813.84557715998
-3474.97148465465,-3968.62117528203,-4815.4569211108
-3472.5542897398,-3967.65658669091,-4815.25576818969
-3471.1424699548,-3967.84202714443,-4815.90239756002
-3471.01138943536,-3968.87116090081,-4817.89396138152
-3472.64127589668,-3971.41531957268,-4821.32974272779
-3472.01949288625,-3971.51170272723,-4822.49298670164
-3472.89345783389,-3972.82544563109,-4824.85729300438
-3475.61068858643,-3975.71095603401,-4829.06714026097
-3479.68000004359,-3979.56375305773,-4834.32993583417
-3484.45572469228,-3984.02854857815,-4840.30713316214
-3490.22376769588,-3988.97252914186,-4846.77751407316
-3496.12194609818,-3994.36610315198,-4853.60790726441
-3497.56948014945,-3995.19541105507,-4855.8528430371
-3500.62798287369,-3997.24865255816,-4859.48095579168
-3505.38277681854,-4001.10291511638,-4864.7073793504
-3511.08114760933,-4005.82945643008,-4870.79308347353
-3517.58258539391,-4011.28436369481,-4877.3543236986
-3524.25487970558,-4017.25142484098,-4884.17588821613
-3530.90494860443,-4022.97445033012,-4891.13973817794
-3532.69964774465,-4024.31431993568,-4893.43710728291
-3535.20650171144,-4027.01277291638,-4896.85852392163
-3539.48127529164,-4031.52165364864,-4902.09273847923
-3544.28124806961,-4037.08237313152,-4908.42228239712
-3548.90779334568,-4043.07263735171,-4915.00439170745
-3553.99331647177,-4049.36715458085,-4921.93201892914
-3558.51600312453,-4055.85220863648,-4928.932972355
-3558.10761529601,-4057.91610423821,-4931.32546995334
-3558.94589911448,-4061.12784559135,-4934.94065035851
-3561.46519855911,-4065.98284661199,-4940.3144253156
-3564.80865540026,-4071.78972826564,-4946.48412929626
-3568.67988138509,-4077.96164019014,-4953.11127061048
-3572.94732234999,-4084.35350281751,-4960.08724844491
-3577.84871689855,-4090.79660639318,-4967.15555964711
-3577.62888258535,-4092.51189114782,-4969.5212073173
-3579.12343833452,-4095.21707489953,-4973.07432777
-3582.63027089107,-4099.52656645211,-4978.40607100039
-3587.43137628433,-4104.5525551333,-4984.54336046843
-3592.92760414929,-4109.90322245591,-4991.15306988204
-3598.76059759676,-4115.6063515071,-4998.08784260079
-3604.73552840398,-4121.54432896566,-5005.08214804273
-3605.81701304449,-4122.3299231226,-5007.30952313914
-3608.2833049093,-4124.59016039454,-5010.96798683802
-3612.66660629784,-4128.54024382072,-5016.32715815977
-3618.09130132014,-4133.25447633497,-5022.48099727001
-3624.17815261559,-4138.64024471927,-5029.20256502211
-3630.90041064783,-4144.34095721821,-5036.17137326977
-3637.71146380556,-4150.14811926809,-5043.26227903214
-3639.86073375492,-4150.99929107146,-5045.61086510632
-3643.00923659046,-4153.52899508028,-5049.11660339477
-3647.5843949655,-4157.72528611071,-5054.3120771815
-3653.05619505183,-4162.83367082261,-5060.43488295263
-3659.23412367656,-4168.46845961152,-5067.17812250244
-3665.37965312793,-4174.52235790815,-5074.09615048072
-3670.95573890562,-4180.74625625205,-5081.12340461588
-3674.64832524238,-4185.87534445946,-5087.00902085595
-3678.63094707694,-4191.02456699753,-5093.16678287453
-3682.86941913713,-4196.68127084397,-5099.72909215503
-3686.80034963147,-4202.64706999781,-5106.555687066
-3690.57600806304,-4208.56598843969,-5113.45802286796
-3694.55784784034,-4214.75607480846,-5120.42472677106
-3698.63312259093,-4221.1259508128,-5127.54040431326
-3702.06720747886,-4227.14549435925,-5134.22681034126
-3705.67801918304,-4233.29926144963,-5141.01168522664
-3709.47316489074,-4239.09293110278,-5147.74280927813
-3713.61796323929,-4244.94593802103,-5154.3340131923
-3717.76635033644,-4250.84530075766,-5161.13911950706
-3722.47003192024,-4256.85121757302,-5168.21957307927
-3727.05941936398,-4262.54118783496,-5175.19177574091
-3731.80055340465,-4268.20747846261,-5182.09770957483
-3736.837231732,-4273.65640579884,-5188.91563535038
-3742.08631005838,-4279.0854301493,-5195.63980281655
-3747.4047765629,-4284.55563530168,-5202.39037996098
-3753.06296432088,-4289.93122489931,-5209.2480871688
-3758.87457000915,-4295.3846413183,-5216.23006102232
-3764.77165243339,-4300.73216679963,-5223.21695689316
-3770.48891959751,-4305.75906676512,-5230.1270221187
-3776.55109543842,-4310.80653392898,-5236.9660974422
-3782.3913133914,-4316.12270143608,-5243.7538189781
-3788.40245037148,-4321.454190037,-5250.46845793347
-3794.77946701064,-4326.83807904029,-5257.22136812674
-3800.85958041553,-4332.34133391913,-5264.03695129129
-3806.9076463217,-4337.924619862,-5270.87130453162
-3812.70037411544,-4343.4747798519,-5277.65759072938
-3818.29615334471,-4349.04610394881,-5284.51556175309
-3823.55452143265,-4354.45753804749,-5291.27266274561
-3828.79093171907,-4360.20631255037,-5298.16670488328
-3833.77820635034,-4365.99584358877,-5304.9657210235
-3838.38810397493,-4371.97161147037,-5311.7883636197
-3842.61123781922,-4378.06095106531,-5318.70518012553
-3846.37061259926,-4383.9874855645,-5325.65354458861
-3850.01872606628,-4389.96761139053,-5332.66664163068
-3853.73128062719,-4395.91803971174,-5339.57482086402
-3857.25588102953,-4402.02834658467,-5346.4673415207
-3860.72125644636,-4408.17814478231,-5353.33184170019
-3864.55187550102,-4414.09819009745,-5360.16971706996
-3868.52621317134,-4420.09451999076,-5367.10575008369
-3872.84695714798,-4426.10234690512,-5374.0802405773
-3877.37842015588,-4432.02817895331,-5380.97449912026
-3881.61463259457,-4438.01537796135,-5387.8940417407
-3886.38287449824,-4443.50631653766,-5394.83203274567
-3891.11131761936,-4449.23883574515,-5401.58827699472
-3896.20652302693,-4454.79040160972,-5408.35322950305
-3901.33917447901,-4460.28514791397,-5415.23332887132
-3906.64010345226,-4465.41975758566,-5422.06216542495
-3912.08609861694,-4470.64943531831,-5428.9964596248
-3917.66056309806,-4475.92683663513,-5435.76929786535
-3923.60272248295,-4481.19988261783,-5442.65767893033
-3929.54096651476,-4486.39027832269,-5449.48804816293
-3935.36568934191,-4491.5949008263,-5456.52549588802
-3941.5066700245,-4496.74995195538,-5463.39330791723
-3947.85178004821,-4502.11276439218,-5470.24364597197
-3953.84137379119,-4507.43027187329,-5477.09217000769
-3960.03081542504,-4512.42406986145,-5483.89794102511
-3966.1760902717,-4517.64902402656,-5490.65897400607
-3971.94679172115,-4523.4046376538,-5497.64401148834
-3977.47537948601,-4529.07990113824,-5504.48059081583
-3982.73618742494,-4534.63877761436,-5511.32768295511
-3987.70581849395,-4540.26326794837,-5518.17182924251
-3992.27383768994,-4546.05502344632,-5525.05757754207
-3997.00536589124,-4552.12047756761,-5531.84191417287
-4001.13379474701,-4558.19523957354,-5538.65715766025
-4004.74406980737,-4564.02796354211,-5545.54725653544
-4008.67032964713,-4570.01772680567,-5552.44024875963
-4012.16312967463,-4576.04056568981,-5559.37630233713
-4015.8524145957,-4582.26799721386,-5566.32657967153
-4019.55077714757,-4588.39769082719,-5573.28329617169
-4023.58465062965,-4594.63140954428,-5580.2693287215
-4027.60634615187,-4600.66630605219,-5587.19067352878
-4032.11193444859,-4606.70873847131,-5594.22902119399
-4036.73578724815,-4612.73081680495,-5601.26793609723
-4041.47561106792,-4618.27065473271,-5608.18718571523
-4046.68114316571,-4624.04594081228,-5614.95080074399
-4051.78623660967,-4629.67545704146,-5621.83959213011
-4056.74007778508,-4635.03517800836,-5628.69945132244
-4062.0190851286,-4640.61392571279,-5635.62001136144
-4067.33511569038,-4646.06315405637,-5642.50287818673
-4073.03660780861,-4651.52024733664,-5649.45550839516
-4078.74231697184,-4656.70769520778,-5656.28066789459
-4084.41062532252,-4661.94306022674,-5663.0221506118
-4090.07843398473,-4667.18589863164,-5669.88493887665
-4096.03500537797,-4672.38440035372,-5676.68971737823
-4102.03362067864,-4677.67000702548,-5683.49143921356
-4108.29998043046,-4683.11942054569,-5690.19148862074
-4114.47858795389,-4688.31689987241,-5696.94631249112
-4120.31688659976,-4693.61999395872,-5703.66796978769
-4126.11295104376,-4699.24772839795,-5710.31959186246
-4131.82130005471,-4704.63406846604,-5717.09289725566
-4137.65289487349,-4710.29801854773,-5723.95875982102
-4143.04272515496,-4715.89246002541,-5730.81552595508
-4147.9532837549,-4721.45834691982,-5737.68454642941
-4152.36436491906,-4727.07776315361,-5744.61723717216
-4156.62748889606,-4732.87609690025,-5751.42044783339
-4160.51333523789,-4738.77770770746,-5758.29044629662
-4164.17413286968,-4744.78265635622,-5765.13268664386
-4167.75901959968,-4750.8619973194,-5772.00323189132
-4171.19840238645,-4756.90009276202,-5778.81388899551
-4174.57822001528,-4763.01925756517,-5785.76282710077
-4178.54460935129,-4769.06434238836,-5792.69300877188
-4182.79640249173,-4775.18584311883,-5799.64109960256
-4186.85347997655,-4781.18883403863,-5806.50187962408
-4191.06085714545,-4787.24831786298,-5813.375936366
-4195.82900232512,-4793.284045928,-5820.3129124439
-4200.3236590746,-4799.34240557057,-5827.21491781165
-4205.19948037554,-4805.07038652333,-5834.18637670096
-4210.34243367218,-4810.85971710129,-5841.20801730311
-4215.53378005536,-4816.63298952923,-5848.12457481625
-4221.12788176495,-4822.24651838842,-5855.14136240184
-4226.85837742209,-4827.91174522472,-5861.8636601931
-4232.32075863622,-4833.25132751893,-5868.65703456865
-4238.06426883726,-4838.66050742047,-5875.54327527282
-4244.01990700869,-4843.9360193968,-5882.49993033296
-4249.92475359043,-4849.04752769455,-5889.44504817615
-4256.24961477823,-4854.31739157393,-5896.2676214399
-4262.22799740043,-4859.31041427311,-5903.26040832063
-4268.25638438662,-4864.54659398638,-5910.13314069752
-4274.32753829064,-4869.84745872098,-5916.96411244971
-4280.34698834286,-4875.31404462474,-5923.88252037068
-4286.1527930901,-4880.93367092488,-5930.76897145282
-4291.84091451617,-4886.61960617033,-5937.62024882513
-4297.36262900435,-4892.02106487724,-5944.57715253477
-4302.55019076863,-4897.53502590419,-5951.45291486681
-4307.41380980141,-4903.19440358486,-5958.45605948249
-4311.83678982156,-4908.90132963486,-5965.33895418121
-4316.05527343236,-4914.81345198786,-5972.23510537906
-4319.62920051827,-4920.76071699112,-5979.09058383224
-4323.75958459421,-4926.65770359026,-5985.97128874276
-4327.52552857419,-4932.58504397497,-5992.76898030173
-4331.07985876354,-4938.62549250719,-5999.66874450876
-4334.94070673381,-4944.82202940079,-6006.60846486683
-4339.04919837637,-4950.87029399089,-6013.53768642832
-4343.12802418292,-4956.98716415639,-6020.49508431058
-4347.10395281986,-4962.76672574704,-6027.36916731133
-4351.49774389563,-4968.82716599339,-6034.41598843017
-4356.37989021759,-4974.60661604715,-6041.42334347788
-4361.32810585452,-4980.4455297063,-6048.3423279733
-4366.2719230518,-4986.09696109142,-6055.38525238875
-4371.20649620644,-4991.59538007539,-6062.36376130702
-4376.2230240973,-4997.39180020022,-6069.2826006595
-4381.49214278515,-5002.83343252527,-6076.33275869167
-4387.26070756761,-5008.15194307129,-6083.25709700204
-4392.96140732403,-5013.75970621943,-6090.23568995415
-4398.95658470047,-5019.10785301365,-6097.27590967508
-4405.00122392055,-5024.51564409681,-6104.31606646909
-4411.01102576906,-5029.88348746577,-6111.24442705957
-4417.41070484815,-5035.40266258479,-6118.10943795878
-4423.69818573006,-5041.06833161438,-6125.1082312883
-4429.77639481972,-5046.30153208184,-6132.02933728922
-4435.89923785551,-5051.83910256009,-6139.07210551049
-4441.965129654,-5057.23650461798,-6145.96352109128
-4447.48881898664,-5062.87752767498,-6152.87540874552
-4453.01258705674,-5068.42002538484,-6159.81618240791
-4458.17828405392,-5074.05683391177,-6166.62326481682
-4462.94823296846,-5079.80519188677,-6173.5539287521
-4467.3777546396,-5085.42036401633,-6180.30100848726
-4471.62069874562,-5091.12474766823,-6187.19251719643
-4475.28179140105,-5096.94073312613,-6194.07992010876
-4479.41670491245,-5102.88348022929,-6200.84825270052
-4483.2687975799,-5108.93055211633,-6207.64451032737
-4487.05823543673,-5114.76525352947,-6214.53196855511
-4490.82024171353,-5120.86126837464,-6221.41632804212
-4494.98885188396,-5127.18029622052,-6228.32954540179
-4499.21519598961,-5133.18865241378,-6235.26138668607
-4503.79124060192,-5139.29053452713,-6242.11255669465
-4508.15715553464,-5145.46172288079,-6248.91809594154
-4512.70290602768,-5151.62007866641,-6255.83691866369
-4517.20822426549,-5157.67279701739,-6262.76122868919
-4521.93894659673,-5163.64249802365,-6269.7775545149
-4526.8370845044,-5169.40638293207,-6276.7115138901
-4532.15105748579,-5175.17423860278,-6283.6261689239
-4537.33072584355,-5180.73124857191,-6290.49048518029
-4542.64342359137,-5186.31336503401,-6297.32970896339
-4548.33248461606,-5191.6604207719,-6304.24762492411
-4553.94118636656,-5196.96975155403,-6311.14701927173
-4559.62705104525,-5202.27150810095,-6318.02249577095
-4565.44937135464,-5207.82843104326,-6324.92302133593
-4571.45021213415,-5213.39370039062,-6331.68124787833
-4577.62689881456,-5218.81381137997,-6338.58793119047
-4583.60999731178,-5224.27902241968,-6345.42434287763
-4589.60062454873,-5229.65930531128,-6352.448360259
-4595.3527737599,-5235.24699367094,-6359.34488859255
-4601.10921116686,-5240.76163641937,-6366.17587201588
-4606.97262577727,-5246.29571788165,-6373.14931202467
-4612.47354336806,-5251.6669413193,-6380.03228947566
-4617.60544668159,-5257.1587433098,-6387.00690624364
-4622.47566722534,-5262.75902421132,-6394.04049263621
-4627.07352932569,-5268.55773306639,-6400.82392553426
-4631.23965982557,-5274.71232954106,-6407.79152779906
-4635.36412892319,-5280.70738915682,-6414.79300708736
-4639.21021233182,-5286.68375913988,-6421.71440410714
-4643.2062760671,-5292.77275936166,-6428.60176217192
-4647.15788878821,-5298.79335246806,-6435.46381271001
-4651.17920725195,-5304.79303673779,-6442.39763908862
-4655.19942465941,-5310.77521910092,-6449.25069067779
-4659.18584193403,-5316.69518043378,-6456.1814718418
-4663.55559561533,-5322.72365365543,-6463.02671202833
-4668.01303068782,-5328.66383782683,-6469.93592631428
-4672.59056208409,-5334.42584479307,-6476.99135581084
-4677.22267119439,-5340.29484675444,-6484.03056523349
-4682.20740963975,-5346.05305525182,-6490.89378800557
-4687.36245982666,-5351.98194880286,-6497.80820652002
-4692.8720213899,-5357.78858865154,-6504.71694476316
-4698.38745275687,-5363.37893018781,-6511.71949221529
-4704.03516452417,-5368.95783693378,-6518.72452784088
-4709.80122116166,-5374.4521422753,-6525.64858274268
-4715.68949069566,-5379.97976342695,-6532.59461303822
-4721.66573250387,-5385.37808325135,-6539.52267473626
-4727.73273524452,-5390.78137979357,-6546.45061160177
-4733.83907585039,-5396.24559655425,-6553.41854803381
-4739.98588481884,-5401.89665050003,-6560.45258258161
-4746.1350699431,-5407.31857846345,-6567.4150847515
-4751.95858928228,-5413.00356006251,-6574.45091037639
-4757.78895876289,-5418.65875381199,-6581.40784873508
-4763.77544455241,-5424.28341623183,-6588.25880472146
-4769.20975256971,-5429.79520828109,-6595.26513339044
-4774.51917123428,-5435.18158819681,-6602.37684805159
-4779.584644636,-5440.91652367884,-6609.4023114633
-4784.11071518778,-5446.38586889008,-6616.33831657738
-4788.47117997998,-5451.99298123138,-6623.28773295298
-4792.61188612036,-5457.76512359579,-6630.13754145424
-4796.66374514738,-5463.78949465269,-6636.99822059901
-4800.55678483772,-5469.81749786813,-6644.01214295791
-4804.18864242077,-5475.62477185245,-6650.95421449988
-4807.7023501501,-5481.69185041923,-6657.92102817903
-4811.78811382541,-5487.80768133902,-6664.84667776097
-4815.78506595542,-5493.68839500089,-6671.81748708032
-4820.15580783337,-5499.7650950298,-6678.78779389529
-4824.5927758238,-5505.74742588337,-6685.60435743636
-4829.03784458619,-5511.85795806095,-6692.57677897896
-4833.63848014483,-5517.79901413071,-6699.50872019547
-4838.52677074229,-5523.73871014097,-6706.46191416143
-4843.64939571918,-5529.8132025529,-6713.38154287369
-4848.72105978368,-5535.96839755238,-6720.42408366492
-4853.81729951167,-5541.7248700819,-6727.42156427814
-4859.28005500852,-5547.58224337656,-6734.39862781694
-4864.85376568533,-5553.39395714128,-6741.39766188864
-4870.51099537798,-5559.08195377692,-6748.34726087775
-4876.37532085565,-5564.73926366334,-6755.32727586068
-4882.27543589385,-5570.48038951658,-6762.27610163245
-4888.5095133178,-5575.997893563,-6769.28291638959
-4894.50205504591,-5581.52721559214,-6776.28221396962
-4900.63359881946,-5586.95703876668,-6783.34198592715
-4906.85816900442,-5592.44371967659,-6790.49062731544
-4912.66410066808,-5597.87534112553,-6797.37343519527
-4918.39116830722,-5603.75989018817,-6804.29335303145
-4924.13117192142,-5609.55424630397,-6811.36398475814
-4929.90003971701,-5615.05154554309,-6818.28774840087
-4935.0140459654,-5620.74073973023,-6825.32474756033
-4939.88500476185,-5626.3533725547,-6832.26793677262
-4944.18605925988,-5631.81397153331,-6839.18671270508
-4948.51476441707,-5637.62785992796,-6846.14499792025
-4953.04457367061,-5643.35525112885,-6853.03154591027
-4957.16820721514,-5649.22310001761,-6860.04371398231
-4960.827387572,-5655.06889038933,-6866.90039335062
-4964.79387830154,-5661.03853168954,-6873.82216107028
-4968.42694904103,-5666.92353944636,-6880.79935758057
-4972.36558154882,-5672.83816247009,-6887.83118090572
-4976.42860152994,-5678.77452538781,-6894.76066037331
-4980.4649238876,-5684.74549807304,-6901.72985326422
-4985.16529043929,-5690.75768240221,-6908.69415060644
-4989.83187042767,-5696.52267927303,-6915.71181024922
-4994.60870385099,-5702.38908264052,-6922.72627179209
-4999.73932442203,-5708.48254532146,-6929.61855670889
-5004.96376058439,-5714.46573816457,-6936.48423853783
