Hardcore,Midcore,Casual
-1838.23130577488,-2272.91128043096,-2814.01850114752
-1840.72882009812,-2277.25167716934,-2819.36366448406
-1843.90199882694,-2281.79704067279,-2824.74363482641
-1847.15767239835,-2286.0413937558,-2830.34921881237
-1850.47295595576,-2290.19725804877,-2835.94844194071
-1854.25548837612,-2294.25548961978,-2841.58006854953
-1858.09898925457,-2297.85725676494,-2847.20131448872
-1861.80540937421,-2301.57695977686,-2852.72970148655
-1865.50049266777,-2305.73609193619,-2858.36862784374
-1869.75275079853,-2309.68359084644,-2863.82908304226
-1873.6130780059,-2313.62383089217,-2869.27533050205
-1877.7169742203,-2317.54420844542,-2874.63779275072
-1882.10813211984,-2321.834656395,-2880.01068682817
-1886.48659154076,-2326.14972422122,-2885.38756545824
-1890.96733893866,-2330.43347794858,-2890.71624455808
-1895.39413289868,-2334.61880602845,-2896.31311056971
-1900.22327220015,-2339.08873845797,-2901.86040851833
-1904.83686115016,-2343.70751491816,-2907.42935608582
-1909.37524219189,-2348.24523782768,-2913.10169033161
-1913.98726543426,-2352.8599991359,-2918.50783015598
-1918.3693230565,-2357.61086909304,-2923.84514090844
-1922.48702418659,-2362.51571838652,-2929.20584164988
-1926.2484941505,-2367.45806964539,-2934.80471482666
-1929.4761259238,-2372.43497653582,-2940.42413537045
-1932.76692709729,-2377.50538882089,-2945.97980588661
-1935.48288104568,-2382.50516945315,-2951.56422452033
-1937.88228617254,-2387.58943495328,-2957.10212862074
-1940.60192507922,-2392.73043371282,-2962.74250718201
-1942.6864060604,-2397.72671136571,-2968.38057426768
-1944.76944592543,-2402.63493020774,-2974.08993435648
-1947.19283914087,-2407.38648293697,-2979.6704924677
-1949.84790214577,-2412.06421798991,-2985.42940457198
-1952.81560459476,-2416.62127600081,-2991.1189465655
-1955.64966117163,-2421.28105340832,-2996.91734103022
-1959.32067047702,-2425.81648200935,-3002.31699675947
-1962.71241393073,-2430.05086343846,-3007.56128139114
-1965.95772411154,-2433.97840645121,-3012.94860983439
-1969.75007376383,-2438.28242316231,-3018.56024944255
-1973.70963965815,-2442.32094306723,-3024.1046125458
-1978.00017430121,-2446.51095064738,-3029.57930239336
-1982.24671192639,-2450.44058683434,-3035.08058210501
-1986.83611805258,-2454.27469250244,-3040.64435593467
-1991.42596189247,-2458.40715269974,-3046.14409921062
-1995.75932594278,-2462.56982372432,-3051.85353577167
-2000.23839319565,-2466.79003881628,-3057.49014617299
-2004.8384219276,-2471.10192713382,-3063.25786556712
-2009.5229856097,-2475.36212378545,-3068.99025315915
-2013.72651238085,-2479.65428483196,-3074.79845980846
-2017.83912737868,-2484.32466704021,-3080.49428063324
-2022.64594457691,-2489.05533018429,-3085.8774001778
-2027.47436280286,-2493.77615440279,-3091.43531633649
-2031.88436703213,-2498.4143431809,-3096.94215095913
-2035.85885745514,-2503.12805477537,-3102.66597162422
-2039.80109467235,-2507.92498214324,-3108.22081152928
-2043.45116702488,-2512.78634154825,-3113.82222980096
-2046.87430914758,-2517.82831550166,-3119.32881723555
-2049.69759360131,-2522.79919813731,-3124.84406325213
-2052.57470942408,-2527.71394335155,-3130.49957571848
-2054.9822139727,-2532.89978442737,-3136.37461173991
-2057.30501454164,-2537.89183419764,-3141.93905966953
-2058.99373110785,-2542.84908573571,-3147.60240688609
-2061.55400918843,-2547.63093630347,-3153.35807356476
-2063.98428493175,-2552.33846702182,-3158.95898862194
-2066.96303890569,-2557.13118963079,-3164.69330302501
-2069.91098431648,-2561.84238504023,-3170.21667608571
-2072.76479969274,-2566.41268351088,-3175.96481221151
-2075.84640875292,-2570.92804071678,-3181.73683193982
-2079.27292563424,-2575.30212252773,-3187.51847447623
-2082.59338872207,-2579.48588833018,-3193.16062508976
-2085.99148545347,-2583.47673590127,-3198.90007090421
-2089.95670275907,-2587.61210528817,-3204.66412920864
-2094.30354794,-2591.68246629354,-3210.28636167867
-2098.54928653021,-2595.86891303306,-3215.8417637982
-2103.05469753413,-2599.90226802382,-3221.44888156559
-2107.65336803548,-2603.87987689014,-3227.24754383562
-2112.2346930475,-2607.84194809013,-3232.8404038651
-2116.44534270212,-2611.74617305933,-3238.52144702313
-2120.78531855012,-2615.95079061442,-3244.33452932673
-2125.68451017106,-2619.97433434686,-3250.13123811314
-2130.41230785121,-2624.28951107653,-3255.51831761735
-2135.00151219345,-2628.90466366897,-3260.85011601051
-2139.74145186713,-2633.19573677203,-3266.12301081043
-2144.31420518139,-2637.84016758639,-3271.70685209373
-2148.20632674428,-2642.38884094478,-3277.13067466138
-2152.3681518135,-2647.19039441757,-3282.85094080775
-2156.23708664005,-2652.1300564162,-3288.56143994419
-2159.88565970517,-2657.09950178264,-3293.91329177098
-2162.74948379218,-2662.1514197619,-3299.34365748914
-2165.1934703794,-2667.34744640359,-3305.07457185664
-2167.44075296005,-2672.339856178,-3310.6222905757
-2169.78045187355,-2677.39444280186,-3316.11239051671
-2172.39143495228,-2682.44452948626,-3321.68875154054
-2174.93288941649,-2687.459709759,-3327.18768826052
-2178.18777774682,-2692.41472252576,-3332.8647224516
-2181.23538356272,-2697.18885152041,-3338.24141249512
-2184.00474263074,-2701.89305682743,-3343.89942993963
-2187.20278357158,-2706.57581080089,-3349.38864145804
-2190.65525697083,-2711.11155407966,-3355.00554641169
-2194.55875631276,-2715.40644414392,-3360.74999634177
-2198.20211283893,-2719.69712434406,-3366.35722439801
-2201.29708335434,-2723.86573854704,-3371.89119183104
-2205.0242816053,-2727.85911336709,-3377.49290255166
-2209.11262258865,-2731.77659198834,-3382.96451737293
-2213.35773413811,-2735.75799960541,-3388.33568587405
-2217.64349504762,-2739.79972263761,-3394.01975735915
-2221.95640188808,-2743.95525356686,-3399.37379875827
-2226.1117338888,-2748.2132986198,-3405.04431773836
-2230.50985614854,-2752.60353668188,-3410.61284053186
-2235.05651430104,-2756.72014715026,-3416.30172404291
-2240.07249233928,-2760.52333665206,-3422.04919577394
-2245.04845677267,-2764.56845359708,-3427.50047366736
-2249.75329488966,-2769.13976969355,-3433.01725550873
-2254.48881659206,-2773.64059754003,-3438.55756556876
-2259.64755214238,-2778.26850639729,-3443.89313035659
-2263.96072808056,-2782.88671590787,-3449.12969159373
-2268.42000191399,-2787.5261135073,-3454.90590676104
-2272.586795605,-2792.30319216276,-3460.54879056372
-2276.12408956376,-2797.28224096461,-3466.10545689163
-2279.50592077943,-2802.39977058784,-3471.76396034328
-2282.58735120189,-2807.2877773057,-3477.33805984775
-2284.66560170438,-2812.27633908255,-3482.89510692714
-2286.80427069308,-2817.2913858837,-3488.51999639008
-2289.41787340313,-2822.45307931008,-3494.12936499765
-2292.33835015223,-2827.45337744112,-3499.83197146142
-2294.85318458394,-2832.19937757303,-3505.79640561343
-2297.72712764328,-2836.99435237588,-3511.48897436386
-2300.32013221843,-2841.87988098594,-3517.16086213762
-2303.11184330952,-2846.64208385617,-3522.85519877707
-2306.27334780352,-2850.96167117936,-3528.45136562235
-2309.85077817399,-2855.445243752,-3534.17964922642
-2313.21001304024,-2860.13943258059,-3539.76126541977
-2316.66091712125,-2864.49785172728,-3545.30340051527
-2320.44517629234,-2868.62419891776,-3550.97864207434
-2324.33620252969,-2872.54705796804,-3556.63435017801
-2328.8542274348,-2876.28353892749,-3562.01022481899
-2333.07428188099,-2880.21066750981,-3567.28850652688
-2337.60444547163,-2884.2037480097,-3572.62983543861
-2342.09046619143,-2888.55559223599,-3578.37520149297
-2346.5479012015,-2892.51054923553,-3583.83062378258
-2351.20947543101,-2896.46217862355,-3589.32601374282
-2355.99423731366,-2900.94582493922,-3594.69164208345
-2360.54016714668,-2905.49833377186,-3600.46178656749
-2365.52951514158,-2909.92212857595,-3606.03040594647
-2370.35322194314,-2914.32945216655,-3611.46250108674
-2375.07074972137,-2918.68223737737,-3616.84484419242
-2379.9928348161,-2923.08917363849,-3622.44042871529
-2384.37579826235,-2927.58896753223,-3628.18386584985
-2388.79191272847,-2932.34765613446,-3633.78415529717
-2392.38636175911,-2937.05660077458,-3639.33714527655
-2396.46347193725,-2942.10966689907,-3644.97144853829
-2399.40341771729,-2946.97253025781,-3650.77796456233
-2402.46188101145,-2951.98011053166,-3656.44635137838
-2405.05531796098,-2956.64046748814,-3662.2455254048
-2407.82077482851,-2961.81141035365,-3667.9475165714
-2410.46516771478,-2966.96229551113,-3673.53486435516
-2413.06856085837,-2972.01458814679,-3678.95317934575
-2415.756590632,-2976.96836428307,-3684.75965812401
-2418.36109041691,-2982.00437186206,-3690.56863076518
-2420.94468106745,-2986.97522332525,-3696.1426940054
-2424.4370557692,-2991.67818994612,-3701.90220206312
-2427.54740657968,-2996.52543472274,-3707.44691671797
-2431.22581203478,-3001.35865770609,-3713.2239648276
-2434.65033674225,-3005.88599907929,-3718.88945411213
-2438.40959208887,-3010.24359743585,-3724.71012019271
-2442.60106551914,-3014.31675834193,-3730.56520819761
-2446.99654789169,-3018.60028892579,-3736.29188371179
-2451.3409517818,-3022.93192967987,-3741.92493673416
-2455.81561699286,-3026.99770945745,-3747.51745357281
-2459.69588943836,-3030.99467997815,-3753.14899293462
-2463.63208511297,-3035.1773048866,-3758.65309613288
-2468.2798429396,-3039.1770658097,-3764.20033099502
-2472.61736182502,-3043.27896875505,-3769.9023108484
-2477.14008326166,-3047.46289393026,-3775.7393811193
-2481.37486286656,-3051.93843659188,-3781.35831925815
-2485.74570181487,-3056.33120430489,-3787.05025376501
-2490.50918861121,-3060.72096856734,-3792.85703746947
-2495.16945276215,-3065.36776784242,-3798.43244139488
-2499.83376651464,-3070.00624066335,-3804.13307853052
-2504.43768388212,-3075.02983160315,-3809.71320329233
-2508.59543446559,-3079.82689049581,-3815.54256879178
-2512.58470788724,-3084.61699146917,-3821.37988872038
-2515.86166125822,-3089.42053344729,-3826.96450404659
-2518.53891001805,-3093.88861659261,-3832.79312993414
-2521.33471540844,-3098.63204954002,-3838.62963110609
-2524.33911019837,-3103.53766428462,-3844.24835689393
-2526.70116323382,-3108.38630427412,-3850.02715116636
-2529.04795735889,-3113.42191406745,-3856.0742152691
-2531.96382292814,-3118.51821130192,-3861.86912702841
-2534.83068942175,-3123.64656918671,-3867.57039510192
-2537.85487633016,-3128.65077756145,-3873.4066585048
-2536.74153016698,-3129.50873034469,-3874.44127176058
-2534.46002516206,-3128.77031563492,-3874.20071194706
-2533.84421043931,-3128.88912616271,-3874.90209337624
-2534.74879646443,-3129.68217169701,-3876.75721029844
-2536.40479212544,-3131.29769804286,-3879.6967947983
-2535.84262096682,-3130.98181860899,-3880.80955917945
-2536.73118690812,-3131.84116547686,-3882.73342788064
-2538.83105889303,-3134.01929850776,-3886.02445921838
-2541.9706402146,-3137.25631868658,-3890.23449893649
-2545.77085406485,-3140.76886907654,-3894.93157229369
-2550.12578978802,-3144.57838524088,-3900.08744207516
-2554.54411958534,-3148.68199366136,-3905.36021525453
-2554.96761675154,-3149.47036876662,-3906.92556395374
-2557.03296249918,-3151.0527383425,-3910.16755695173
-2560.48561244485,-3154.25600984846,-3914.35435307693
-2564.62310030912,-3157.84328123317,-3919.2846496676
-2569.30943930174,-3162.0191040126,-3924.3892475015
-2573.94760267472,-3166.66835961561,-3929.9705017908
-2578.64569913678,-3171.14693889384,-3935.76599474774
-2580.0011389404,-3172.22974346018,-3937.55306403589
-2581.95584206309,-3174.3410071843,-3940.50477075817
-2584.37973867758,-3177.94069615964,-3944.70270016906
-2587.51977418208,-3182.41855110292,-3949.88236247078
-2590.98945649528,-3187.14900336864,-3955.07283202576
-2594.60730540468,-3192.28847918025,-3960.64183959281
-2598.10746457927,-3197.33766132716,-3966.40341543746
-2597.98653730327,-3198.98495580712,-3968.45516130477
-2598.22880786272,-3201.65896126052,-3971.28983955704
-2599.82056755391,-3205.51695000531,-3975.66642376162
-2602.45304843256,-3210.01532872736,-3980.6007267941
-2605.51390785787,-3214.91511875252,-3986.05978961616
-2608.86906181774,-3220.06166346496,-3991.69415160222
-2612.70433407052,-3225.29882592448,-3997.1402713268
-2612.29355068799,-3226.60408149589,-3998.93793868406
-2613.37893236756,-3228.71612950373,-4001.73067866181
-2616.26308899895,-3231.85672595753,-4006.09013005679
-2619.48229478838,-3235.57792178002,-4011.12494199242
-2623.50880020158,-3239.49590394832,-4016.53043991906
-2628.16925533048,-3244.01014161678,-4022.2994875341
-2632.86299286078,-3248.77737771312,-4027.85272209848
-2633.70896294804,-3249.35800872316,-4029.39616842216
-2635.8259744895,-3251.13687092825,-4032.21703602207
-2639.13653977991,-3254.21552041715,-4036.70961181202
-2643.16288080929,-3257.94011242872,-4041.68318705275
-2648.04487058871,-3262.00295471802,-4047.0777106287
-2652.8534241475,-3266.4598592615,-4052.73434969504
-2657.81569726495,-3271.14690014896,-4058.28184676513
-2659.2373707728,-3272.00922835494,-4060.04484623168
-2661.42517341927,-3273.92560168629,-4063.09607239798
-2665.07186443509,-3276.95439137129,-4067.27831630607
-2668.75691495539,-3280.87748145721,-4072.15115409881
-2673.11931495996,-3285.42204694981,-4077.56920475522
-2677.21587130933,-3290.27295092788,-4082.94452068482
-2680.93081076607,-3295.29766340187,-4088.3970930451
-2683.55728430689,-3299.40706006241,-4093.29339013338
-2686.17178295954,-3303.62979374121,-4098.31341448783
-2688.81734543436,-3308.38768550355,-4103.58370299797
-2691.32394584612,-3313.198694406,-4109.09452600968
-2693.79397967504,-3317.92258863316,-4114.61998518064
-2696.56773275868,-3322.8108534803,-4120.14220112071
-2699.86838715202,-3327.81747561533,-4126.01773608092
-2702.36789399105,-3332.5943956484,-4131.40759723692
-2705.10266225949,-3337.44794174977,-4137.02334199229
-2708.19533010774,-3342.25276900711,-4142.57953721349
-2711.23050400619,-3347.04372610998,-4148.06697030609
-2714.19032551303,-3351.94053885847,-4153.69998148963
-2718.13828952244,-3356.72269715675,-4159.41531015372
-2721.58250967261,-3361.26220484734,-4165.02389087241
-2725.07656655454,-3365.51819611854,-4170.61164531712
-2729.03826426204,-3369.68419169708,-4176.06136104771
-2733.03818094423,-3373.98504947284,-4181.45929101336
-2737.00223169981,-3378.17700390697,-4186.99082170847
-2741.27846499299,-3382.30918608045,-4192.36049068717
-2745.80171541086,-3386.4658042018,-4198.06836012221
-2750.17768095165,-3390.42524138936,-4203.93397217196
-2754.42539684909,-3394.10841287125,-4209.53254995311
-2759.05297919234,-3398.03400062111,-4215.3315509355
-2763.70780201937,-3402.39032835834,-4220.6371780635
-2767.95625559824,-3406.55617038541,-4226.00309666585
-2772.16637284434,-3410.86621560972,-4231.32863095864
-2776.53893252944,-3415.03730573502,-4236.7124063713
-2781.01761253482,-3419.36261598925,-4242.2959485797
-2785.66993510185,-3423.80367833948,-4247.83410531361
-2789.80830671869,-3428.18161070938,-4253.49160953776
-2793.47437994661,-3432.37756857492,-4258.89221060472
-2796.93613075841,-3436.86243117366,-4264.43243999368
-2799.94477100042,-3441.48778210453,-4269.68237657694
-2803.13541811553,-3446.22076470776,-4275.2559984246
-2805.89296631426,-3451.11924804993,-4281.00366143109
-2808.45712479774,-3455.82684286655,-4286.38318749758
-2811.45028868032,-3460.31502166587,-4292.00507527617
-2814.12372432782,-3465.11338023835,-4297.35713604114
-2816.86628353403,-3470.14307772145,-4302.64175593559
-2819.76109779222,-3474.93618725579,-4308.10592871344
-2822.55133018924,-3479.80615054989,-4313.64116455069
-2825.75470595304,-3484.65353947138,-4319.34318772153
-2829.20829653462,-3489.34259756577,-4325.00038711838
-2832.85143608963,-3493.95024562443,-4330.48016182116
-2836.46754751778,-3498.62820839502,-4335.84098643824
-2840.40195078791,-3502.94066697353,-4341.57473843642
-2844.26780759316,-3507.43275887937,-4346.91065922146
-2848.20953696567,-3511.83880844015,-4352.53945768504
-2852.45858321944,-3516.04836409453,-4358.04464876264
-2856.95096489276,-3520.04798827237,-4363.50780514088
-2861.39633630557,-3523.95726940377,-4369.11932958634
-2865.72885769694,-3527.9865644882,-4374.4030339137
-2870.39824812265,-3532.11809932313,-4379.72984533686
-2874.7462366019,-3536.27016242827,-4385.18072902465
-2879.12069443222,-3540.32395642681,-4390.86572885148
-2883.63457206997,-3544.46062118385,-4396.42502720045
-2888.09622422105,-3548.80099906376,-4401.97664604441
-2892.5019289084,-3553.06927488893,-4407.78233992929
-2896.94305743058,-3557.07900997686,-4413.52148601418
-2901.5356113464,-3561.25389279053,-4418.97789866326
-2905.49423970123,-3565.84879744528,-4424.77497113898
-2908.96976351366,-3570.25524854706,-4430.33136280718
-2912.7591788708,-3574.61214164477,-4435.58709987034
-2916.12132764384,-3579.10773891164,-4441.1315258961
-2919.26294816406,-3583.73449449055,-4446.87468702888
-2922.42500284138,-3588.53131025537,-4452.41028523311
-2925.103138044,-3593.3532862914,-4457.92260511022
-2927.67765648482,-3597.9299418437,-4463.50031494647
-2930.20251575559,-3602.76493110167,-4468.7830073197
-2932.22206560655,-3607.64163204369,-4474.43232687327
-2934.7574400856,-3612.54610157827,-4480.15641470411
-2937.68861267959,-3617.54566837782,-4485.89354368582
-2940.94019689845,-3622.52589743515,-4491.62027067882
-2944.15536428607,-3627.36078561199,-4497.05433643644
-2947.84138689858,-3631.97678479532,-4502.590593775
-2951.05149105589,-3636.68811116937,-4507.94821486464
-2954.36350331233,-3640.90419456543,-4513.50451111242
-2958.00423702304,-3645.41047253496,-4518.71134405792
-2962.21424734499,-3649.80235964451,-4524.26072293197
-2965.66138561261,-3653.97210679035,-4529.5244927442
-2969.50364183664,-3658.17494152447,-4534.99425914016
-2973.55907581313,-3662.31260133243,-4540.55570490601
-2978.44672988083,-3666.4216554908,-4545.90862170818
-2982.67877654512,-3670.3475616278,-4551.33677781392
-2986.85939032022,-3674.44966237788,-4556.6486178984
-2991.10642955467,-3678.50471778605,-4562.08731426786
-2995.5530410135,-3682.62205121006,-4567.43436327601
-3000.08883761574,-3686.59883187269,-4572.49141152528
-3004.81736893242,-3690.66948357726,-4577.73242867999
-3009.54083853699,-3694.87386882123,-4583.322775869
-3013.53112481197,-3698.93336942824,-4589.01853460622
-3017.3702209922,-3703.30507214056,-4594.47977697631
-3021.13348351898,-3707.43241945667,-4599.95136504519
-3024.82836762311,-3711.98394059098,-4605.52282107676
-3028.33408710532,-3716.49504890366,-4611.17559950318
-3031.36643354492,-3721.00440453415,-4616.43406934364
-3034.31227330572,-3725.5774092334,-4622.046546421
-3037.16334615189,-3730.32836168126,-4627.67195815111
-3039.57444917324,-3735.09393197873,-4633.13209630863
-3041.78395331791,-3739.88303981797,-4638.57578843487
-3044.0680183901,-3744.79280858865,-4643.98694120972
-3046.86020632671,-3749.60341525174,-4649.42799591628
-3049.94489540791,-3754.46509884571,-4654.96968346014
-3052.94549779289,-3759.26033391939,-4660.59663134377
-3056.10108618816,-3764.0497522934,-4666.35026961235
-3059.49199039665,-3768.88053563842,-4671.87422916196
-3062.86602200694,-3773.51220886942,-4677.29439033958
-3066.12361960359,-3778.18313992483,-4682.70764112935
-3069.47594042555,-3782.97195313271,-4688.25490101596
-3073.41517926353,-3787.49263391796,-4693.93865731182
-3077.40655358114,-3792.08483735793,-4699.54079943418
-3081.2704399784,-3796.63371020516,-4705.14323193989
-3085.75103666488,-3801.00642342572,-4710.89930556804
-3090.13040501191,-3805.3521742612,-4716.23694290742
-3094.45466977192,-3809.53241817002,-4721.66557137571
-3098.73834445214,-3813.6783843547,-4727.12350016526
-3103.35453316047,-3817.74416547983,-4732.76280797973
-3107.9777971191,-3821.67325992745,-4738.3749197595
-3112.76043040502,-3825.82135096422,-4743.78028534789
-3116.76139372592,-3829.83323890579,-4749.29559179271
-3121.0872339694,-3833.97818295642,-4754.8139577494
-3125.36214999409,-3838.07660551603,-4760.38625457273
-3129.55388931442,-3842.38812641849,-4766.00033968889
-3133.31236183525,-3846.94744240071,-4771.70049100894
-3136.50819206512,-3851.25397421157,-4777.10434818822
-3140.32783842108,-3855.53383825162,-4782.71861244397
-3144.02662983334,-3860.26157074085,-4788.35689119506
-3147.5688143488,-3864.8602064967,-4793.9681955117
-3150.45148099124,-3869.20839963242,-4799.62578012543
-3153.50460084887,-3873.74308839597,-4805.03353964104
-3156.00473105373,-3878.26864925834,-4810.29369620879
-3158.73939037528,-3882.95051193506,-4815.76670441222
-3161.2337042219,-3887.85181209858,-4821.33696320678
-3163.80091229787,-3892.8551500039,-4826.64410238156
-3167.03992690611,-3897.65453697325,-4832.18753974078
-3170.02011558341,-3902.54640681335,-4837.9079307337
-3173.28132702336,-3907.33577798098,-4843.23674307502
-3176.80055476242,-3911.82245396194,-4848.72245891255
-3180.39003875467,-3916.4293424612,-4854.46284740842
-3184.26429824046,-3921.17614471865,-4860.35393180977
-3188.01944111962,-3925.7796092407,-4865.97590341652
-3191.33911873105,-3930.19582276831,-4871.81618199307
-3194.98148184706,-3934.58698687347,-4877.42336787808
-3198.98314452915,-3938.90012339274,-4883.04843558172
-3203.199966853,-3943.15643028818,-4888.73776034213
-3207.27277109425,-3947.13753644615,-4894.17591870054
-3211.73742349116,-3951.48333984165,-4899.9018141882
-3216.12046698467,-3955.62838685425,-4905.52355281545
-3220.72165784156,-3959.97982307899,-4911.22727564575
-3225.22104762467,-3964.17247566494,-4916.79311852547
-3230.02765322593,-3968.55290747548,-4922.56829281828
-3235.05849969059,-3972.90246482463,-4928.15895604742
-3239.59661970427,-3976.90244177711,-4933.69727004146
-3243.97594924646,-3981.03572350991,-4939.55304322581
-3248.34657404662,-3985.15707614705,-4945.46644095812
-3251.81674026341,-3989.68916557191,-4951.04425841563
-3255.52317918822,-3994.01721297261,-4956.70703782765
-3259.34355156248,-3998.59826797367,-4962.24703085299
-3262.54805429271,-4003.09806472014,-4967.99579543577
-3265.3618541451,-4007.5225767695,-4973.45619575747
-3268.43132593537,-4011.96944722282,-4979.11513139549
-3270.86962416817,-4016.74709051948,-4984.7029691886
-3273.96866914303,-4021.48036993344,-4989.97060706417
-3276.64291667764,-4026.29214317681,-4995.50916404153
-3279.45125153229,-4031.16705832365,-5001.15148213645
-3282.05758401806,-4036.07870090922,-5006.53845256694
-3284.83305856398,-4041.11002354272,-5012.04053402322
-3287.66665255236,-4046.13471354498,-5017.46082010427
-3290.86979154532,-4051.07954118035,-5022.85581989595
-3294.47553914448,-4055.65338176875,-5028.34199830661
-3298.12382667057,-4060.13459434376,-5033.95195686294
-3301.74551473475,-4064.66901424731,-5039.56704415564
-3305.42254889609,-4069.60355321079,-5045.05039600796
-3309.31969836525,-4074.18582389635,-5050.59200283637
-3313.28935474998,-4078.72512711319,-5056.36805926885
-3317.47973149778,-4083.1550807848,-5061.95350131822
-3321.365297905,-4087.34843972278,-5067.44741126969
-3325.70968649854,-4091.28484658169,-5072.93915919753
-3329.91760173032,-4095.3455087183,-5078.34844079011
-3334.18316482932,-4099.38660875328,-5083.85677977111
-3338.62661600701,-4103.70915868047,-5089.33605134201
-3343.21160702039,-4107.95350245461,-5094.9504659582
-3347.933236746,-4112.10808180452,-5100.70880360789
-3352.00978294664,-4116.27628161123,-5106.27752540417
-3356.47795478904,-4120.42062747899,-5111.73776313453
-3360.67925343096,-4124.84884378427,-5117.40184284881
-3364.80109361135,-4129.13354580324,-5122.94399813842
-3369.04199524408,-4133.46060365724,-5128.56370975979
-3372.3743730356,-4137.60021051908,-5133.83293844636
-3375.70016055241,-4141.97135179689,-5139.48162145353
-3378.68011434336,-4146.57353021602,-5145.00251294625
-3381.44141672211,-4151.13332166389,-5150.16822515506
-3384.37181633796,-4155.94458508108,-5155.80011399895
-3387.20556996377,-4160.65180391476,-5161.48148745484
-3390.07247880605,-4165.30384242968,-5166.9620243991
-3392.75582203131,-4169.9147519086,-5172.44971876786
-3396.17514883546,-4174.58249370478,-5178.04339409793
-3399.44695599533,-4179.44551912636,-5183.6158718304
-3402.74731723814,-4184.30701153698,-5189.08196863261
-3406.00359999095,-4189.12727857485,-5194.83944911362
-3409.15425480446,-4193.92753915473,-5200.10225359286
-3412.55988363419,-4198.43476287571,-5205.59878261091
-3416.36182286521,-4202.95907716029,-5211.1993307745
-3420.10298041331,-4207.59280116244,-5216.88146121138
-3423.37929561905,-4212.24611752313,-5222.50637924306
-3427.31464101449,-4216.92490400048,-5228.00150439098
-3431.64631478178,-4221.25828972198,-5233.67592235881
-3435.57741650338,-4225.52439766708,-5239.3751676918
-3440.05422146954,-4229.8723273382,-5245.00055753724
-3444.43600639346,-4233.94668881814,-5250.68527465471
-3449.24434483272,-4238.12933096462,-5256.36725714445
-3454.12571976313,-4242.17496918762,-5262.14051013251
-3458.91508136856,-4246.33941362989,-5267.97591928644
-3463.55800525966,-4250.6310252362,-5273.4411633567
-3468.33971190686,-4254.84519880587,-5278.89982316285
-3472.89042101,-4259.10349322166,-5284.60238820097
-3476.99743898986,-4263.62539642367,-5290.3595089617
-3480.81131030994,-4267.90763444303,-5295.88911212886
-3485.34592578667,-4272.22333482532,-5301.31798167584
-3489.23799646871,-4276.53298151469,-5307.03785072033
-3492.78515319791,-4280.91021554597,-5312.88244359301
-3495.75445603974,-4285.38961507122,-5318.51186020537
-3498.9604717732,-4289.63974653271,-5323.94435757837
-3501.64310497439,-4294.15304332524,-5329.71429063869
-3504.20541731941,-4298.76750763646,-5335.34651784847
-3507.37186700243,-4303.3255277757,-5341.04334392194
-3510.07507995853,-4308.04229671869,-5346.60754901038
-3512.5977638605,-4312.66677204182,-5352.21367924785
-3515.39070488293,-4317.42290194465,-5357.85114974621
-3518.26311517994,-4322.38519709877,-5363.61704142236
-3521.34245702074,-4327.05690735164,-5369.00731585039
-3524.84643363157,-4331.83204852822,-5374.59598084483
-3527.99930554957,-4336.62014791954,-5380.17416470495
-3531.57338399542,-4341.25768745941,-5385.82461239839
-3535.36297506853,-4345.73819505037,-5391.37140825684
-3539.30501343627,-4350.41744238247,-5397.02652982602
-3543.71881295253,-4355.31273653281,-5402.69625675859
-3547.84886071026,-4360.03139565339,-5408.5620811548
-3551.64506277585,-4364.59355252502,-5414.48809147725
-3556.07824878511,-4369.2473790367,-5420.06974343
-3560.60116330432,-4373.47833639259,-5425.73467237735
-3564.72896709821,-4377.76627464033,-5431.25885155716
-3569.25471110683,-4382.08175922397,-5436.8403990472
-3573.87090615971,-4386.45642183722,-5442.59052803025
-3578.55735582218,-4390.84801747496,-5448.25561120858
-3582.91182733861,-4395.12211760882,-5453.88453185499
-3587.4180406384,-4399.31025740147,-5459.42059054123
-3591.93888102886,-4403.68720715133,-5465.15546294959
-3596.24723957396,-4407.94070021042,-5470.71964388932
-3600.41909363667,-4412.43117447333,-5476.2366853669
-3604.48373965045,-4416.91552507755,-5481.92080421555
-3607.99097069753,-4421.21627917737,-5487.29978841382
-3611.18409700458,-4425.79779818169,-5492.94978860961
-3614.29334190681,-4430.30819178075,-5498.35973519596
-3617.50516107559,-4434.69010904521,-5504.01200418646
-3620.35433096927,-4439.49121115735,-5509.60309713904
-3623.55832099883,-4444.06146087328,-5515.06578595092
-3626.07222158551,-4448.87096488656,-5520.90403917774
-3628.85778816866,-4453.62502542928,-5526.43529679732
-3631.56416932943,-4458.39005141283,-5532.0320043014
-3634.58693432413,-4463.13116997148,-5537.55565584098
-3637.41886547498,-4467.98906064581,-5542.93286453398
-3640.64696323494,-4472.84420899132,-5548.4312169268
-3643.91980600464,-4477.65302824711,-5554.04928177084
-3647.45087366012,-4482.39751576868,-5559.52903278842
-3650.96861432844,-4487.02505628852,-5565.34554838283
-3654.98061011611,-4491.68313670462,-5570.95438017684
-3658.99623826337,-4496.52435569053,-5576.62676407203
-3663.26957301734,-4501.33297336454,-5582.06633394445
-3667.23679269105,-4506.05308927509,-5587.69213790802
-3671.57161888354,-4510.6931606394,-5593.31553896665
-3675.90706494194,-4515.31435787521,-5599.07545395902
-3680.20790044753,-4519.8278035753,-5604.91001391184
-3684.95343404704,-4524.22667656045,-5610.7789488802
